height_m,period_s,omega,amp_m,rao_center,acc_center_amp,acc_center_peak,rao_buoy,acc_buoy_amp,acc_buoy_peak,settled,converged_early,duration_used_s
0.04,3.0,2.0943951023931953,0.02,3.4462011941378945,0.303164466905402,0.3031732653715372,3.4462011941378945,0.303164466905402,0.3031732653715372,True,True,72.0
0.06,3.0,2.0943951023931953,0.03,2.8170417288887104,0.3722740445020236,0.3722938435401923,2.8170417288887104,0.3722740445020236,0.3722938435401923,True,True,72.0
0.08,3.0,2.0943951023931953,0.04,2.4406546410518906,0.43071039853927107,0.4307456314370087,2.4406546410518906,0.43071039853927107,0.4307456314370087,True,True,72.0
0.1,3.0,2.0943951023931953,0.05,2.183232129035109,0.4823556007731726,0.4824026289700519,2.183232129035109,0.4823556007731726,0.4824026289700519,True,True,72.0
0.12,3.0,2.0943951023931953,0.06,1.9928515086495244,0.5291540018545762,0.5292031444531997,1.9928515086495244,0.5291540018545762,0.5292031444531997,True,True,72.0
0.04,3.141,2.0003773661826125,0.02,2.898338462211792,0.2324038927646136,0.23240955514286243,2.898338462211792,0.2324038927646136,0.23240955514286243,True,True,94.25
0.06,3.141,2.0003773661826125,0.03,2.587697698512851,0.3118136806265169,0.3118777027276822,2.587697698512851,0.3118136806265169,0.3118777027276822,True,True,75.4
0.08,3.141,2.0003773661826125,0.04,2.3497256796757027,0.37815736093245134,0.37819044267498314,2.3497256796757027,0.37815736093245134,0.37819044267498314,True,True,75.4
0.1,3.141,2.0003773661826125,0.05,2.163717556136918,0.4360644873659039,0.4360759422868976,2.163717556136918,0.4360644873659039,0.4360759422868976,True,True,75.4
0.12,3.141,2.0003773661826125,0.06,2.014356956809638,0.48805156123090543,0.48806292482919295,2.014356956809638,0.48805156123090543,0.48806292482919295,True,True,75.4
0.04,3.257,1.9291327317100355,0.02,2.2266188472479067,0.16609851215222116,0.16610510138739282,2.2266188472479067,0.16609851215222116,0.16610510138739282,True,True,97.7
0.06,3.257,1.9291327317100355,0.03,2.137721734277055,0.23944376458947675,0.23947496342496905,2.137721734277055,0.23944376458947675,0.23947496342496905,True,True,78.16
0.08,3.257,1.9291327317100355,0.04,2.039944739221829,0.3049311689118499,0.30498720892756415,2.039944739221829,0.3049311689118499,0.30498720892756415,True,True,78.16
0.1,3.257,1.9291327317100355,0.05,1.9474465648208195,0.3645154366791874,0.36460359636136386,1.9474465648208195,0.3645154366791874,0.36460359636136386,True,True,78.16
0.12,3.257,1.9291327317100355,0.06,1.862172344907901,0.41909629878498345,0.41921494466874176,1.862172344907901,0.41909629878498345,0.41921494466874176,True,True,78.16
0.04,3.3,1.9039955476301778,0.02,2.0541783168240206,0.1516062845000121,0.1519893773126609,2.0541783168240206,0.1516062845000121,0.1519893773126609,True,True,79.2
0.06,3.3,1.9039955476301778,0.03,1.995348691703057,0.21813182145639087,0.21826957471298253,1.995348691703057,0.21813182145639087,0.21826957471298253,True,True,79.2
0.08,3.3,1.9039955476301778,0.04,1.9282961483291297,0.2807957132859922,0.28088156315421586,1.9282961483291297,0.2807957132859922,0.28088156315421586,True,True,79.2
0.1,3.3,1.9039955476301778,0.05,1.8602253075833155,0.3390608592427148,0.33916076874545986,1.8602253075833155,0.3390608592427148,0.33916076874545986,True,True,79.2
0.12,3.3,1.9039955476301778,0.06,1.79424319665117,0.39316773320272114,0.39330114127712856,1.79424319665117,0.39316773320272114,0.39330114127712856,True,True,79.2
