height_m,period_s,omega,amp_m,rao_center,acc_center_amp,acc_center_peak,rao_buoy,acc_buoy_amp,acc_buoy_peak,settled,converged_early,duration_used_s
0.04,3.257,1.9291327317100355,0.02,1.3004550749898107,0.0983637406371557,0.0988151823150865,1.3004550749898107,0.0983637406371557,0.0988151823150865,True,True,78.16
0.06,3.257,1.9291327317100355,0.03,1.2986503726581906,0.14609065556097356,0.1464231913367916,1.2986503726581906,0.14609065556097356,0.1464231913367916,True,True,78.16
0.08,3.257,1.9291327317100355,0.04,1.296840850803396,0.19380462352265748,0.19403958811507446,1.296840850803396,0.19380462352265748,0.19403958811507446,True,True,78.16
0.1,3.257,1.9291327317100355,0.05,1.2948971770818012,0.24159044613389505,0.24179756517683856,1.2948971770818012,0.24159044613389505,0.24179756517683856,True,True,78.16
0.12,3.257,1.9291327317100355,0.06,1.2927452040723535,0.28937465064836676,0.28963342811990567,1.2927452040723535,0.28937465064836676,0.28963342811990567,True,True,78.16
0.04,3.3,1.9039955476301778,0.02,1.2750074389490254,0.09424889435454964,0.09448198113790089,1.2750074389490254,0.09424889435454964,0.09448198113790089,True,True,79.2
0.06,3.3,1.9039955476301778,0.03,1.2739597297784202,0.13987606770014926,0.1400576655624104,1.2739597297784202,0.13987606770014926,0.1400576655624104,True,True,79.2
0.08,3.3,1.9039955476301778,0.04,1.272638697014758,0.1854776854508768,0.18561650364461835,1.272638697014758,0.1854776854508768,0.18561650364461835,True,True,79.2
0.1,3.3,1.9039955476301778,0.05,1.2710810393155583,0.2311373642489092,0.2312749942670464,1.2710810393155583,0.2311373642489092,0.2312749942670464,True,True,79.2
0.12,3.3,1.9039955476301778,0.06,1.269293496528588,0.27685845051894376,0.2770652519145428,1.269293496528588,0.27685845051894376,0.2770652519145428,True,True,79.2
