height_m,period_s,omega,amp_m,rao_center,acc_center_amp,acc_center_peak,rao_buoy,acc_buoy_amp,acc_buoy_peak,settled,converged_early,duration_used_s
0.1,2.4,2.6179938779914944,0.05,0.08868745124308708,0.03148292673933188,0.034913946417100994,0.10541510126947849,0.03749043937034155,0.038187103798080685,True,True,57.6
0.12,2.4,2.6179938779914944,0.06,0.08875560202662919,0.037794969996336955,0.04267623066770655,0.10570050486267951,0.045018933413921436,0.046029056246569965,True,True,57.6
0.04,2.5,2.5132741228718345,0.02,0.16041020834026368,0.02062598261874663,0.021339365967310255,0.18681330567601484,0.02417331782960032,0.024244742404418235,True,True,60.0
0.06,2.5,2.5132741228718345,0.03,0.16031029511729342,0.03089279404319779,0.03245194197207267,0.18712450316775966,0.036190947705370194,0.03640770012358092,True,True,60.0
0.08,2.5,2.5132741228718345,0.04,0.16021792325416265,0.04113346912733813,0.04385702857070856,0.18743837085876802,0.04823367271865388,0.04861940350066465,True,True,60.0
0.1,2.5,2.5132741228718345,0.05,0.16013221963919164,0.05136111348175826,0.05555978079601903,0.18775196945982697,0.060307512921746645,0.060917967624562086,True,True,60.0
0.12,2.5,2.5132741228718345,0.06,0.16005226232273445,0.061590786404598724,0.06754882360029263,0.18806299088262435,0.07243987810262087,0.07338431560145493,True,True,60.0
0.04,2.6,2.41660973353061,0.02,0.2631293961015982,0.031536951744543476,0.032425011700733294,0.30437582577720984,0.03706205465589277,0.037246670863932956,True,True,62.4
0.06,2.6,2.41660973353061,0.03,0.2630191751964839,0.04700264248956186,0.04894041896034113,0.30462348941172773,0.05506471695193036,0.055396065659837915,True,True,62.4
0.08,2.6,2.41660973353061,0.04,0.2629087027906767,0.06240012085275867,0.06573670851152262,0.3049198884306822,0.07291723323738278,0.07345545225941791,True,True,62.4
0.1,2.6,2.41660973353061,0.05,0.26278641068900593,0.07772948456274331,0.08284062894337492,0.3052581454405667,0.09071134573330011,0.09152691800433826,True,True,62.4
0.12,2.6,2.41660973353061,0.06,0.2626457750720065,0.0930230092995035,0.10026516587025684,0.3056274843499694,0.10850272539794867,0.1096762400570346,True,True,62.4
0.04,2.65,2.3710133234639947,0.02,0.3355143465101061,0.039821462644768754,0.040806820108717425,0.3853010540479812,0.045560896618101726,0.04560239737685336,True,True,63.6
0.06,2.65,2.3710133234639947,0.03,0.3353937928819319,0.05876391831284396,0.06086772322252179,0.3846773559170505,0.06721774150545803,0.06741734643036705,True,True,63.6
0.08,2.65,2.3710133234639947,0.04,0.33508493626764513,0.07741197002867292,0.08107122591609829,0.38457453055873836,0.08865619348485992,0.08910498424055215,True,True,63.6
0.1,2.65,2.3710133234639947,0.05,0.33466658735518284,0.09590460792761446,0.10155664374534716,0.38479829065561716,0.11010598129346781,0.11094166437223553,True,True,63.6
0.12,2.65,2.3710133234639947,0.06,0.33418156726243214,0.11432700470545307,0.12238379879930646,0.3852083851172715,0.13161015048013228,0.13291416953394464,True,True,63.6
0.04,2.8,2.243994752564138,0.02,0.6829845581893121,0.07055397763527338,0.07190535184907955,0.7629268059812045,0.08001622832474055,0.08031820861575531,True,True,117.60000000000001
0.06,2.8,2.243994752564138,0.03,0.6749850539220426,0.10891486872508713,0.11160806591127286,0.7805985620307606,0.1259639317428295,0.12603539640467104,True,True,67.2
0.08,2.8,2.243994752564138,0.04,0.6777839686430243,0.14105288921026732,0.14688110221075418,0.7825336419979956,0.163043858573101,0.16329053087727582,True,True,67.2
0.1,2.8,2.243994752564138,0.05,0.6762354322331983,0.17297737785149211,0.1822930334543684,0.7829575121458934,0.20080286793675323,0.20168830347179525,True,True,67.2
0.12,2.8,2.243994752564138,0.06,0.6723487944178597,0.20504704021150602,0.21784720457313236,0.781655120024612,0.23864378563823166,0.2402020674178784,True,True,67.2
0.04,3.0,2.0943951023931953,0.02,2.0745017554317196,0.182585571404398,0.18471825843521403,2.612448613187353,0.22995258244668004,0.23018722422617238,True,True,90.0
0.06,3.0,2.0943951023931953,0.03,1.9001224393037917,0.2507227703641094,0.25522199435502624,2.319949692016629,0.3059296626181984,0.3063003895021315,True,True,90.0
0.08,3.0,2.0943951023931953,0.04,1.749877798220458,0.3087559281212068,0.3157401960261653,2.1008926269138906,0.3703777170264221,0.3705447960113477,True,True,72.0
0.1,3.0,2.0943951023931953,0.05,1.626096753526336,0.3590250307840386,0.3691125134044604,1.9319535264488643,0.42579400334257744,0.42601208979521604,True,True,72.0
0.12,3.0,2.0943951023931953,0.06,1.523248028160928,0.404308717703489,0.41838113953203826,1.796905447555261,0.475546782112916,0.4758103233607415,True,True,72.0
0.04,3.141,2.0003773661826125,0.02,3.3941188493599075,0.2723858619574353,0.2758192802584942,4.009362055318917,0.32188419111342115,0.3226286004742089,True,True,75.4
0.06,3.141,2.0003773661826125,0.03,2.777790466592863,0.33501791019374005,0.34227259660900416,3.244006331063145,0.39103050804067574,0.3925690959121226,True,True,75.4
0.08,3.141,2.0003773661826125,0.04,2.40820134365722,0.38873765080174916,0.3990964685769229,2.7922299471249654,0.4493953005008568,0.4518287468454253,True,True,75.4
0.1,3.141,2.0003773661826125,0.05,2.155072610166242,0.4376810525800579,0.44886099583249844,2.4864314911465413,0.5010169203484718,0.5042104768897624,True,True,75.4
0.12,3.141,2.0003773661826125,0.06,1.9676494000288216,0.48384423945803035,0.49281787338496896,2.2620731111939976,0.5478183197951912,0.551587539383334,True,True,75.4
0.04,3.257,1.9291327317100355,0.02,3.2073474664622044,0.2409517034026155,0.26893756877917707,3.7261436647107646,0.27924286845418655,0.283164404946811,True,True,78.16
0.06,3.257,1.9291327317100355,0.03,2.7462864396331144,0.31210056317565066,0.35285311793130986,3.176263577922402,0.35639061799241034,0.3628768529700872,True,True,78.16
0.08,3.257,1.9291327317100355,0.04,2.438814943107325,0.3809583430768074,0.4194512384529144,2.8086624806646814,0.42056735789289823,0.42837105737642117,True,True,78.16
0.1,3.257,1.9291327317100355,0.05,2.214647259928171,0.4450991410979922,0.473651590043107,2.541335107699239,0.47638617671445727,0.4843659117774589,True,True,78.16
0.12,3.257,1.9291327317100355,0.06,2.0416288078779092,0.5043975860398757,0.5188284916512215,2.335891151376641,0.526301331472584,0.5334943761176462,True,True,78.16
0.04,3.3,1.9039955476301778,0.02,2.9311407961259914,0.2147269996537726,0.25251177733485397,3.4432840554509867,0.24974299808225534,0.25497350698409654,True,True,99.0
0.06,3.3,1.9039955476301778,0.03,2.608985155564523,0.3042978958938667,0.3385645301384443,3.0374339212994834,0.33122864050014666,0.33824516834124,True,True,79.2
0.08,3.3,1.9039955476301778,0.04,2.3628531548498932,0.3808074625124548,0.40439613876856206,2.73177643392007,0.39804048934148195,0.4051525228648031,True,True,79.2
0.1,3.3,1.9039955476301778,0.05,2.1712133037960566,0.44870225661444896,0.4569014551263752,2.497027605576908,0.4556412818112961,0.46152927622792644,True,True,79.2
0.12,3.3,1.9039955476301778,0.06,2.017382384278751,0.5097740095968859,0.5193624332955367,2.310715128141446,0.5068169816188453,0.5105714673769792,True,True,79.2
