height_m,period_s,omega,amp_m,rao_center,acc_center_amp,acc_center_peak,rao_buoy,acc_buoy_amp,acc_buoy_peak,settled,converged_early,duration_used_s
0.12,2.8,2.243994752564138,0.06,1.6810504650979268,0.5102729045384145,0.5125169934069692,1.998623008772351,0.6055010396964404,0.608073830355132,True,True,67.2
0.04,3.0,2.0943951023931953,0.02,1.4812039037553795,0.13084787112021357,0.13360485500844707,1.6549608677964276,0.14514019980635548,0.14570511120376445,True,True,72.0
0.06,3.0,2.0943951023931953,0.03,1.4709265375473017,0.1950135047694158,0.20004151228076975,1.6506245589165132,0.21701552331496604,0.2189674745676773,True,True,72.0
0.08,3.0,2.0943951023931953,0.04,1.4579710916275217,0.257982298481091,0.264828141022726,1.6420313025011593,0.2879196929735218,0.29136755757628724,True,True,72.0
0.1,3.0,2.0943951023931953,0.05,1.4429754526264333,0.3196654851810731,0.32681958527046234,1.6300028523685408,0.3576186961472766,0.3626061391310757,True,True,72.0
0.12,3.0,2.0943951023931953,0.06,1.4264268967751192,0.380002662507424,0.3853529216582833,1.6151970174090473,0.4259916548158249,0.43235349205805423,True,True,72.0
0.04,3.141,2.0003773661826125,0.02,1.3364502871797594,0.10817215400834082,0.1120358979824446,1.4695307749740114,0.11787531549295921,0.11956165340215477,True,True,75.4
0.06,3.141,2.0003773661826125,0.03,1.3312805632608453,0.16272196423653026,0.16927137626472938,1.4689158307985628,0.17626530076338603,0.1800948636226516,True,True,75.4
0.08,3.141,2.0003773661826125,0.04,1.3252219663278937,0.21828234611822772,0.2248118584688879,1.4671238265532074,0.2347787337380863,0.24091133540573248,True,True,75.4
0.1,3.141,2.0003773661826125,0.05,1.318281345202327,0.27433719573897386,0.2766894805227032,1.4636074818298532,0.2932498945976352,0.30111089744213176,True,True,75.4
0.12,3.141,2.0003773661826125,0.06,1.3105194781922513,0.3300866966914365,0.33617064282930165,1.4583040255073318,0.35162301979910976,0.3600538029517294,True,True,75.4
0.04,3.257,1.9291327317100355,0.02,1.2574069337871803,0.10882440200728027,0.11012542517631513,1.401734313671848,0.10654912384308843,0.11005078134644504,True,True,78.16
0.06,3.257,1.9291327317100355,0.03,1.2552165571340055,0.1657149139222241,0.17716689983741318,1.4013900584619694,0.15979388070970493,0.16170163127532183,True,True,78.16
0.08,3.257,1.9291327317100355,0.04,1.252549781346693,0.22121089269509958,0.24725327038289224,1.398609029266158,0.21328707520827445,0.2154308359618166,True,True,78.16
0.1,3.257,1.9291327317100355,0.05,1.249168942354764,0.27453372256862274,0.31837949689887046,1.3941875412761457,0.26607106210484055,0.27412865581215196,True,True,78.16
0.12,3.257,1.9291327317100355,0.06,1.2449893500466391,0.32531953297764615,0.38935194014155533,1.3885324254618638,0.31781974253464373,0.33323188401970794,True,True,78.16
0.04,3.3,1.9039955476301778,0.02,1.2372392292669012,0.10967823337784702,0.1280473326657962,1.4047269762928396,0.10509695580059636,0.11058685306067344,True,True,79.2
0.06,3.3,1.9039955476301778,0.03,1.2354049097530104,0.16370864907334476,0.1986359592692988,1.3945504069141355,0.15589056587994055,0.16737069497169643,True,True,79.2
0.08,3.3,1.9039955476301778,0.04,1.232993278697748,0.21502347789784754,0.2691227841233392,1.3859493026232168,0.20560062746388708,0.2244230786345634,True,True,79.2
0.1,3.3,1.9039955476301778,0.05,1.2298594020304432,0.2635887474928446,0.33862025530570544,1.3779415736770957,0.2541018459487705,0.2811606993281531,True,True,79.2
0.12,3.3,1.9039955476301778,0.06,1.2259412687863795,0.30941877016037245,0.40661270636611674,1.3700521779259787,0.30153453955779275,0.33715140401969435,True,True,79.2
