height_m,period_s,omega,amp_m,rao_center,acc_center_amp,acc_center_peak,rao_buoy,acc_buoy_amp,acc_buoy_peak,settled,converged_early,duration_used_s
0.04,3.141,2.0003773661826125,0.02,1.5573136135728485,0.1399314484761118,0.1425040312554988,1.7897657982494881,0.14607154375540954,0.1464273440006399,True,True,75.4
0.06,3.141,2.0003773661826125,0.03,1.2729079417975937,0.18231016772385683,0.19512671628109268,1.4530870121253823,0.17919749506093693,0.1804791880204264,True,True,75.4
0.08,3.141,2.0003773661826125,0.04,1.1039098707652155,0.22178514367493812,0.24612688075931208,1.254549255370758,0.2075053258393496,0.2116250673773827,True,True,75.4
0.1,3.141,2.0003773661826125,0.05,0.9884538799090751,0.2590374297853624,0.2950659530123284,1.1198561596886343,0.23268816037018614,0.24058498952747015,True,True,75.4
0.12,3.141,2.0003773661826125,0.06,0.9028950034914001,0.2943254170866357,0.3419013034327578,1.0207138904768942,0.2556132504444226,0.26798843588606275,True,True,75.4
0.04,3.257,1.9291327317100355,0.02,1.6489946703707945,0.13301776879207594,0.17312140306352794,1.9235501667691897,0.14433256183658777,0.1515876880796867,True,True,78.16
0.06,3.257,1.9291327317100355,0.03,1.3626245547572966,0.17791078335245059,0.2311499510242393,1.568202467221961,0.1769676307919348,0.1897144404453175,True,True,78.16
0.08,3.257,1.9291327317100355,0.04,1.1875673168105918,0.21910608647061414,0.2836677459678688,1.35521642086703,0.2045143633212262,0.2232953328396556,True,True,78.16
0.1,3.257,1.9291327317100355,0.05,1.0661106034203072,0.257356145269923,0.3322163636237719,1.2095705866564002,0.22891726142607116,0.2541232634333808,True,True,78.16
0.12,3.257,1.9291327317100355,0.06,0.975252829457315,0.29314827244266956,0.3776307268198725,1.1018780704620437,0.2511337529130293,0.28305283868579123,True,True,78.16
0.04,3.3,1.9039955476301778,0.02,1.648450366160397,0.1344454297345386,0.15289733543103282,1.9032033868585985,0.13878343413650618,0.14414184191510251,True,True,79.2
0.06,3.3,1.9039955476301778,0.03,1.3745714732602186,0.17841089644304925,0.2052309909254768,1.5697230004100944,0.1723343140561538,0.18189119662516715,True,True,79.2
0.08,3.3,1.9039955476301778,0.04,1.203978807398871,0.21871983372483017,0.2537486983520561,1.3650747802632868,0.20062357304248263,0.21519319172155518,True,True,79.2
0.1,3.3,1.9039955476301778,0.05,1.0844070025296728,0.25635831819555815,0.29948089088272273,1.2231622802107227,0.2256474749586394,0.2458959335503336,True,True,79.2
0.12,3.3,1.9039955476301778,0.06,0.994355633471543,0.29177905187557335,0.3429078281395307,1.117231019795551,0.2484335580292258,0.27486240648348337,True,True,79.2
