t,surge,sway,heave,roll,pitch,yaw,heave_vel
2.942000000000000171e+01,2.526352381253673356e-11,-8.365539095538692144e-14,-9.694113658578284998e-02,1.651905757656460020e-14,-1.285286609600256862e-10,-1.199025022613046495e-13,-3.322573105506576585e-02
2.942999999999999972e+01,2.508685085660651098e-11,-8.372170314013765449e-14,-9.725351762443419645e-02,1.649166153204500511e-14,-1.271540540602485231e-10,-1.199793115953378143e-13,-2.925049444159632389e-02
2.944000000000000128e+01,2.490182617658410029e-11,-8.378780600008496283e-14,-9.752608667457932090e-02,1.645840095128913362e-14,-1.257267960788375247e-10,-1.200561312909183627e-13,-2.526333109666930102e-02
2.944999999999999929e+01,2.470848217779813047e-11,-8.385368585733313853e-14,-9.775873262986829737e-02,1.641926250193940313e-14,-1.242471740939488421e-10,-1.201329371415303142e-13,-2.126587320689143565e-02
2.946000000000000085e+01,2.450685467517183607e-11,-8.391932897777297764e-14,-9.795136072678679862e-02,1.637423481535292311e-14,-1.227154968681473803e-10,-1.202097057619002104e-13,-1.725975715370590274e-02
2.946999999999999886e+01,2.429698288908939987e-11,-8.398472153258944481e-14,-9.810389258325519224e-02,1.632330844373263822e-14,-1.211320947929885395e-10,-1.202864150662357463e-13,-1.324662284353140228e-02
2.948000000000000043e+01,2.407890943978239822e-11,-8.404984957437269318e-14,-9.821626623052175098e-02,1.626647583550953548e-14,-1.194973198247706067e-10,-1.203630446450630090e-13,-9.228113036466163016e-03
2.949000000000000199e+01,2.385268034021519804e-11,-8.411469903095236541e-14,-9.828843613833719572e-02,1.620373133285576017e-14,-1.178115454114963873e-10,-1.204395760061937222e-13,-5.205872673831683436e-03
2.950000000000000000e+01,2.361834498745788625e-11,-8.417925571873983166e-14,-9.832037323340021839e-02,1.613507119350284878e-14,-1.160751664110742452e-10,-1.205159926568285765e-13,-1.181548204831448824e-03
2.951000000000000156e+01,2.337595615254657355e-11,-8.424350537583979938e-14,-9.831206491106650458e-02,1.606049363709985318e-14,-1.142885990007769417e-10,-1.205922800174021328e-13,2.843213087399731366e-03
2.951999999999999957e+01,2.312556996884299215e-11,-8.430743371360355989e-14,-9.826351504031667627e-02,1.597999891432949932e-14,-1.124522805779651249e-10,-1.206684251723200932e-13,6.866763760079909289e-03
2.953000000000000114e+01,2.286724591891697840e-11,-8.437102648377408974e-14,-9.817474396198103137e-02,1.589358939507161011e-14,-1.105666696520698459e-10,-1.207444164769559420e-13,1.088745688512169144e-02
2.953999999999999915e+01,2.260104681998570615e-11,-8.443426955704402553e-14,-9.804578848022198201e-02,1.580126967022320321e-14,-1.086322457278196395e-10,-1.208202430529168371e-13,1.490364672325542039e-02
2.955000000000000071e+01,2.232703880795142739e-11,-8.449714900782632869e-14,-9.787670184727773059e-02,1.570304666049598135e-14,-1.066495091796903014e-10,-1.208958942135406479e-13,1.891368939765791790e-02
2.956000000000000227e+01,2.204529132008434918e-11,-8.455965119941163079e-14,-9.766755374147353952e-02,1.559892972472656867e-14,-1.046189811175538902e-10,-1.209713588679701577e-13,2.291594356681104019e-02
2.957000000000000028e+01,2.175587707639851999e-11,-8.462176286351383710e-14,-9.741843023850962902e-02,1.548893076002426426e-14,-1.025412032435057699e-10,-1.210466249543905562e-13,2.690877109631467298e-02
2.958000000000000185e+01,2.145887205976614607e-11,-8.468347116850616570e-14,-9.712943377603748540e-02,1.537306428647034975e-14,-1.004167376998562269e-10,-1.211216789509055632e-13,3.089053772937916387e-02
2.958999999999999986e+01,2.115435549480966761e-11,-8.474476377140430438e-14,-9.680068311153938732e-02,1.525134751004778295e-14,-9.824616690828616933e-11,-1.211965055062344546e-13,3.485961375572275978e-02
2.960000000000000142e+01,2.084240982560189683e-11,-8.480562884980544488e-14,-9.643231327352809468e-02,1.512380035894895336e-14,-9.603009340018294824e-11,-1.212710872224731739e-13,3.881437467860028578e-02
2.960999999999999943e+01,2.052312069219294891e-11,-8.486605511145173838e-14,-9.602447550608710081e-02,1.499044549026871568e-14,-9.376913963819286497e-11,-1.213454046094303169e-13,4.275320187969003372e-02
2.962000000000000099e+01,2.019657690596985314e-11,-8.492603178073800982e-14,-9.557733720677405453e-02,1.485130826619438416e-14,-9.146394782904856463e-11,-1.214194362156253488e-13,4.667448328156678650e-02
2.962999999999999901e+01,1.986287042384173227e-11,-8.498554856319696225e-14,-9.509108185791288748e-02,1.470641670098753656e-14,-8.911517972775222396e-11,-1.214931589261640968e-13,5.057661400748975078e-02
2.964000000000000057e+01,1.952209632123102433e-11,-8.504459559063068234e-14,-9.456590895130281837e-02,1.455580138214164547e-14,-8.672351643321622546e-11,-1.215665484036742833e-13,5.445799703823543669e-02
2.965000000000000213e+01,1.917435276384105219e-11,-8.510316335098788575e-14,-9.400203390637514034e-02,1.439949537092933636e-14,-8.428965817548181441e-11,-1.216395796364993316e-13,5.831704386570664422e-02
2.966000000000000014e+01,1.881974097816274698e-11,-8.516124260819607277e-14,-9.339968798183143073e-02,1.423753408897964164e-14,-8.181432409465042733e-11,-1.217122275494458135e-13,6.215217514305003410e-02
2.967000000000000171e+01,1.845836522067939242e-11,-8.521882431786132766e-14,-9.275911818079926596e-02,1.406995519843842029e-14,-7.929825201167197004e-11,-1.217844676273158707e-13,6.596182133101623213e-02
2.967999999999999972e+01,1.809033274572838650e-11,-8.527589954499126217e-14,-9.208058714954461821e-02,1.389679848359530300e-14,-7.674219819113870537e-11,-1.218562765006591808e-13,6.974442334029795632e-02
2.969000000000000128e+01,1.771575377198291049e-11,-8.533245938966472928e-14,-9.136437306978212325e-02,1.371810574158769060e-14,-7.414693709623161377e-11,-1.219276324466978404e-13,7.349843316958325212e-02
2.969999999999999929e+01,1.733474144752421787e-11,-8.538849492588720181e-14,-9.061076954462768396e-02,1.353392068894418965e-14,-7.151326113595986039e-11,-1.219985157658895848e-13,7.722231453906272525e-02
2.971000000000000085e+01,1.694741181348604475e-11,-8.544399715779485583e-14,-8.982008547823989997e-02,1.334428888938131922e-14,-6.884198040482309395e-11,-1.220689090054294503e-13,8.091454351913157650e-02
2.971999999999999886e+01,1.655388376626574892e-11,-8.549895699599361545e-14,-8.899264494919990887e-02,1.314925770653243787e-14,-6.613392241501209821e-11,-1.221387970141877134e-13,8.457360915402900581e-02
2.973000000000000043e+01,1.615427901831119578e-11,-8.555336525525763539e-14,-8.812878707768136144e-02,1.294887628331073856e-14,-6.338993182124788504e-11,-1.222081668279864935e-13,8.819801408015998101e-02
2.974000000000000199e+01,1.574872205750674276e-11,-8.560721267319276549e-14,-8.722886588646505679e-02,1.274319554755040711e-14,-6.061087013834320066e-11,-1.222770073984689155e-13,9.178627513884612954e-02
2.975000000000000000e+01,1.533734010519522235e-11,-8.566048994792540914e-14,-8.629325015585515013e-02,1.253226824159702675e-14,-5.779761545155598010e-11,-1.223453091918685001e-13,9.533692398325516182e-02
2.976000000000000156e+01,1.492026307288403588e-11,-8.571318779152913149e-14,-8.532232327255648285e-02,1.231614897178544679e-14,-5.495106211979270410e-11,-1.224130636946182708e-13,9.884850767926038617e-02
2.976999999999999957e+01,1.449762351769196328e-11,-8.576529699485319819e-14,-8.431648307257476327e-02,1.209489427238286758e-14,-5.207212047171186451e-11,-1.224802628700438709e-13,1.023195892999844425e-01
2.978000000000000114e+01,1.406955659659819119e-11,-8.581680849874692061e-14,-8.327614167820428237e-02,1.186856267768602566e-14,-4.916171649477482958e-11,-1.225468986137587082e-13,1.057487485137839633e-01
2.978999999999999915e+01,1.363620001955613901e-11,-8.586771346642434055e-14,-8.220172532916968089e-02,1.163721479560113602e-14,-4.622079151729384997e-11,-1.226129622545629947e-13,1.091345821654346460e-01
2.980000000000000071e+01,1.319769400153205519e-11,-8.591800335189280194e-14,-8.109367420799104553e-02,1.140091337621614691e-14,-4.325030188353413857e-11,-1.226784441427620293e-13,1.124757048502787876e-01
2.981000000000000227e+01,1.275418121352229424e-11,-8.596766995994822086e-14,-7.995244225964390217e-02,1.115972336956314699e-14,-4.025121862193933947e-11,-1.227433333593310290e-13,1.157707494811004573e-01
2.982000000000000028e+01,1.230580673259442535e-11,-8.601670549415604173e-14,-7.877849700558806068e-02,1.091371196788930645e-14,-3.722452710656510095e-11,-1.228076175680555848e-13,1.190183678474962675e-01
2.983000000000000185e+01,1.185271799098666529e-11,-8.606510259040309463e-14,-7.757231935224129238e-02,1.066294862919783229e-14,-3.417122671182390436e-11,-1.228712830196977816e-13,1.222172311675129991e-01
2.983999999999999986e+01,1.139506472428865943e-11,-8.611285433491180834e-14,-7.633440339397654095e-02,1.040750508045220295e-14,-3.109233046066356546e-11,-1.229343147035566480e-13,1.253660306313262029e-01
2.985000000000000142e+01,1.093299891871538034e-11,-8.615995426693884672e-14,-7.506525621072315801e-02,1.014745530051133360e-14,-2.798886466632065538e-11,-1.229966966287353136e-13,1.284634779367374857e-01
2.985999999999999943e+01,1.046667475747596648e-11,-8.620639636761971931e-14,-7.376539766025523581e-02,9.882875484435208916e-15,-2.486186856780727577e-11,-1.230584122061498683e-13,1.315083058162712093e-01
2.987000000000000099e+01,9.996248566231455283e-12,-8.625217503746355164e-14,-7.243536016525208010e-02,9.613843992138204439e-15,-2.171239395930340294e-11,-1.231194446938109751e-13,1.344992685556552214e-01
2.987999999999999901e+01,9.521878757630491038e-12,-8.629728506576601966e-14,-7.107568849521787857e-02,9.340441285363929679e-15,-1.854150481363712662e-11,-1.231797776629086162e-13,1.374351425034731067e-01
2.989000000000000057e+01,9.043725774910344468e-12,-8.634172159563511945e-14,-6.968693954335027085e-02,9.062749857537741097e-15,-1.535027690004033366e-11,-1.232393954411513666e-13,1.403147265717798187e-01
2.990000000000000213e+01,8.561952034552369604e-12,-8.638548008839026588e-14,-6.826968209844866409e-02,8.780854161187174849e-15,-1.213979739636800235e-11,-1.232982834927092706e-13,1.431368427274757049e-01
2.991000000000000014e+01,8.076721867985839412e-12,-8.642855629080815670e-14,-6.682449661195630219e-02,8.494840537314142894e-15,-8.911164495965374803e-12,-1.233564287006881960e-13,1.459003364742378073e-01
2.992000000000000171e+01,7.588201462341761272e-12,-8.647094620808980937e-14,-6.535197496023109620e-02,8.204797150403133211e-15,-5.665487009359659915e-12,-1.234138195276908462e-13,1.486040773248115121e-01
2.992999999999999972e+01,7.096558800267742288e-12,-8.651264608457958886e-14,-6.385272020214266542e-02,7.910813931739250288e-15,-2.403883960942445480e-12,-1.234704460417964114e-13,1.512469592634691773e-01
2.994000000000000128e+01,6.601963598825592080e-12,-8.655365239326805645e-14,-6.232734633209500302e-02,7.612982532497118333e-15,8.725158192028381802e-13,-1.235262998081273582e-13,1.538279011984466094e-01
2.994999999999999929e+01,6.104587247503882709e-12,-8.659396183405783890e-14,-6.077647802857576165e-02,7.311396286771198942e-15,4.162574108186065752e-12,-1.235813736588857222e-13,1.563458474041722612e-01
2.996000000000000085e+01,5.604602745387361954e-12,-8.663357133976808425e-14,-5.920075039833514602e-02,7.006150183478649035e-15,7.465143707776505027e-12,-1.236356613661721258e-13,1.587997679531083228e-01
2.996999999999999886e+01,5.102184637532786954e-12,-8.667247808799718803e-14,-5.760080871629933569e-02,6.697340844998379607e-15,1.077906886632631353e-11,-1.236891572510033677e-13,1.611886591370270960e-01
2.998000000000000043e+01,4.597508950605898960e-12,-8.671067951633559082e-14,-5.597730816132472781e-02,6.385066509616529264e-15,1.410318570503247693e-11,-1.237418557678950385e-13,1.635115438775501251e-01
2.999000000000000199e+01,4.090753127836236621e-12,-8.674817333807906715e-14,-5.433091354790133692e-02,6.069427014402762327e-15,1.743632264841856807e-11,-1.237937511066352718e-13,1.657674721257824391e-01
3.000000000000000000e+01,3.582095963345214953e-12,-8.678495755556851476e-14,-5.266229905391524302e-02,5.750523775082737625e-15,2.077730085891351978e-11,-1.238448368512450789e-13,1.679555212508782591e-01
3.001000000000000156e+01,3.071717535898384417e-12,-8.682103046857261786e-14,-5.097214794458145709e-02,5.428459759800595588e-15,2.412493467539615746e-11,-1.238951057307560097e-13,1.700747964173792981e-01
3.001999999999999957e+01,2.559799142125539424e-12,-8.685639067570513353e-14,-4.926115229266035678e-02,5.103339454344471490e-15,2.747803205556188950e-11,-1.239445494878293701e-13,1.721244309511714699e-01
3.003000000000000114e+01,2.046523230175135840e-12,-8.689103705635442339e-14,-4.753001269506918619e-02,4.775268810613129720e-15,3.083539502323511364e-11,-1.239931594910014947e-13,1.741035866945112309e-01
3.003999999999999915e+01,1.532073332738670706e-12,-8.692496875237291917e-14,-4.577943798600739994e-02,4.444355195307208843e-15,3.419582011898361053e-11,-1.240409274298611979e-13,1.760114543482320382e-01
3.005000000000000071e+01,1.016633998353097706e-12,-8.695818516683251477e-14,-4.401014494671674770e-02,4.110707351869066856e-15,3.755809885232482688e-11,-1.240878453389617497e-13,1.778472538025908656e-01
3.006000000000000227e+01,5.003907221030956235e-13,-8.699068596341252377e-14,-4.222285801199192334e-02,3.774435362333333709e-15,4.092101815682555897e-11,-1.241339055886784963e-13,1.796102344563090814e-01
3.007000000000000028e+01,-1.647012415731064492e-14,-8.702247106507302999e-14,-4.041830897356173818e-02,3.435650608077762925e-15,4.428336084804402898e-11,-1.241791009004305683e-13,1.812996755234246860e-01
3.008000000000000185e+01,-5.337613621044598597e-13,-8.705354065302057090e-14,-3.859723668046242256e-02,3.094465730269570289e-15,4.764390608404382095e-11,-1.242234243443027110e-13,1.829148863280141424e-01
3.008999999999999986e+01,-1.051295077689872160e-12,-8.708389516526917964e-14,-3.676038673652563121e-02,2.750994589500908729e-15,5.100142982836658532e-11,-1.242668693493539930e-13,1.844552065865297796e-01
3.010000000000000142e+01,-1.568882692338540902e-12,-8.711353529534386366e-14,-3.490851119510513662e-02,2.405352225060475577e-15,5.435470531523380128e-11,-1.243094297043461323e-13,1.859200066777343674e-01
3.010999999999999943e+01,-2.086335034547093387e-12,-8.714246199076980365e-14,-3.304236825116702719e-02,2.057654813596465914e-15,5.770250351683075959e-11,-1.243510995648567255e-13,1.873086879000519234e-01
3.012000000000000099e+01,-2.603462411872816629e-12,-8.717067645164485599e-14,-3.116272193086961489e-02,1.708019627425452804e-15,6.104359361246381213e-11,-1.243918734549682169e-13,1.886206827162810462e-01
3.012999999999999901e+01,-3.120074683271628739e-12,-8.719818012911045010e-14,-2.927034177876009641e-02,1.356564992370087612e-15,6.437674345942566549e-11,-1.244317462719680967e-13,1.898554549855331619e-01
3.014000000000000057e+01,-3.635981331766527222e-12,-8.722497472387799621e-14,-2.736600254271604263e-02,1.003410245266399338e-15,6.770072006537010465e-11,-1.244707132878303940e-13,1.910125001823283208e-01
3.015000000000000213e+01,-4.150991537410519843e-12,-8.725106218470759553e-14,-2.545048385676066532e-02,6.486756910788255733e-16,7.101429006202058417e-11,-1.245087701519775985e-13,1.920913456027390498e-01
3.016000000000000014e+01,-4.664914250520330322e-12,-8.727644470691307941e-14,-2.352456992188178830e-02,2.924825596921789355e-16,7.431622018001924943e-11,-1.245459128920841885e-13,1.930915505575124813e-01
3.017000000000000171e+01,-5.177558265147825951e-12,-8.730112473082678504e-14,-2.158904918498512696e-02,-6.504703766155178162e-17,7.760527772473479591e-11,-1.245821379153707159e-13,1.940127065520814431e-01
3.017999999999999972e+01,-5.688732292762518859e-12,-8.732510494024898309e-14,-1.964471401611335086e-02,-4.237901523168823114e-16,8.088023105283800375e-11,-1.246174420087508244e-13,1.948544374533985324e-01
3.019000000000000128e+01,-6.198245036113529508e-12,-8.734838826083216434e-14,-1.769236038406307027e-02,-7.836230424639188291e-16,8.413985004945991771e-11,-1.246518223392023553e-13,1.956163996435195118e-01
3.019999999999999929e+01,-6.705905263242751382e-12,-8.737097785839949117e-14,-1.573278753053251877e-02,-1.144421217811324493e-15,8.738290660574243377e-11,-1.246852764535656765e-13,1.962982821598773242e-01
3.021000000000000085e+01,-7.211521881618330872e-12,-8.739287713715913198e-14,-1.376679764293335662e-02,-1.506059484650292593e-15,9.060817509659389737e-11,-1.247178022785504733e-13,1.968998068221866349e-01
3.021999999999999886e+01,-7.714904012359376133e-12,-8.741408973780554249e-14,-1.179519552600051709e-02,-1.868411991323010812e-15,9.381443285845977178e-11,-1.247493981205682319e-13,1.974207283459290529e-01
3.023000000000000043e+01,-8.215861064521432214e-12,-8.743461953548253842e-14,-9.818788272334542239e-03,-2.231352274108808694e-15,9.700046066691959857e-11,-1.247800626658223086e-13,1.978608344423714305e-01
3.024000000000000199e+01,-8.714202809413300192e-12,-8.745447063760322482e-14,-7.838384932011265363e-03,-2.594753303522631951e-15,1.001650432139200891e-10,-1.248097949804494197e-13,1.982199459050773549e-01
3.025000000000000000e+01,-9.209739454915068001e-12,-8.747364738151735329e-14,-5.854796181394089638e-03,-2.958487531019550783e-15,1.033069695844548321e-10,-1.248385945109162432e-13,1.984979166828758634e-01
3.026000000000000156e+01,-9.702281719767845861e-12,-8.749215433203152192e-14,-3.868833991284447663e-03,-3.322426936083606547e-15,1.064250337325001333e-10,-1.248664610845188622e-13,1.986946339392583194e-01
3.026999999999999957e+01,-1.019164090780537612e-11,-8.750999627878862987e-14,-1.881311294546272233e-03,-3.686443073674253224e-15,1.095180349560172010e-10,-1.248933949100355628e-13,1.988100180981787202e-01
3.028000000000000114e+01,-1.067762898209808472e-11,-8.752717823352295695e-14,1.069583466594668672e-04,-4.050407121992349474e-15,1.125847783708301925e-10,-1.249193965783856410e-13,1.988440228762393125e-01
3.028999999999999915e+01,-1.116005863898001073e-11,-8.754370542720879121e-14,2.095161073893937742e-03,-4.414189930523549686e-15,1.156240753831902593e-10,-1.249444670632519079e-13,1.987966353012482201e-01
3.030000000000000071e+01,-1.163874338192926985e-11,-8.755958330712556339e-14,4.082483065577022577e-03,-4.777662068311373848e-15,1.186347441608354539e-10,-1.249686077215235124e-13,1.986678757171416732e-01
3.031000000000000227e+01,-1.211349759527271476e-11,-8.757481753386136196e-14,6.068110870104927168e-03,-5.140693872412268423e-15,1.216156101023570882e-10,-1.249918202934807491e-13,1.984577977752691458e-01
3.032000000000000028e+01,-1.258413661768554174e-11,-8.758941397827663906e-14,8.051231738812484121e-03,-5.503155496485870882e-15,1.245655063046833123e-10,-1.250141069026057063e-13,1.981664884120448722e-01
3.033000000000000185e+01,-1.305047681545663080e-11,-8.760337871844566421e-14,1.003103395864383268e-02,-5.864916959478820515e-15,1.274832740284910974e-10,-1.250354700549541060e-13,1.977940678129753715e-01
3.033999999999999986e+01,-1.351233565549045945e-11,-8.761671803658858749e-14,1.200670718439534636e-02,-6.225848194366867647e-15,1.303677631613587093e-10,-1.250559126380259576e-13,1.973406893630775538e-01
3.035000000000000142e+01,-1.396953177801642878e-11,-8.762943841600023359e-14,1.397744277039478580e-02,-6.585819096929045314e-15,1.332178326784712408e-10,-1.250754379191202084e-13,1.968065395837079734e-01
3.035999999999999943e+01,-1.442188506897650515e-11,-8.764154653797497062e-14,1.594243410148093662e-02,-6.944699574537005207e-15,1.360323511006927358e-10,-1.250940495431790968e-13,1.961918380558294039e-01
3.037000000000000099e+01,-1.486921673206207594e-11,-8.765304927871947445e-14,1.790087692314825188e-02,-7.302359594952630354e-15,1.388101969498192051e-10,-1.251117515301694109e-13,1.954968373297460149e-01
3.037999999999999901e+01,-1.531134936037096617e-11,-8.766395370623883609e-14,1.985196967072137483e-02,-7.658669235135915610e-15,1.415502592008280719e-10,-1.251285482720699492e-13,1.947218228213445090e-01
3.039000000000000057e+01,-1.574810700765565019e-11,-8.767426707717564012e-14,2.179491379742482665e-02,-8.013498730072660385e-15,1.442514377309402310e-10,-1.251444445295623686e-13,1.938671126948836587e-01
3.040000000000000213e+01,-1.617931525913365063e-11,-8.768399683357843706e-14,2.372891410121355862e-02,-8.366718521636688248e-15,1.469126437653125632e-10,-1.251594454285333630e-13,1.929330577323805085e-01
3.041000000000000014e+01,-1.660480130183138316e-11,-8.769315059957372223e-14,2.565317905023063727e-02,-8.718199307503749527e-15,1.495328003191793107e-10,-1.251735564565046190e-13,1.919200411896467839e-01
3.042000000000000171e+01,-1.702439399443268977e-11,-8.770173617791665719e-14,2.756692110675880436e-02,-9.067812090133635147e-15,1.521108426362626097e-10,-1.251867834591000322e-13,1.908284786390346821e-01
3.042999999999999972e+01,-1.743792393660349205e-11,-8.770976154639818071e-14,2.946935704953341020e-02,-9.415428225833304896e-15,1.546457186232730698e-10,-1.251991326366477742e-13,1.896588177989563806e-01
3.044000000000000128e+01,-1.784522353776422705e-11,-8.771723485409143181e-14,3.135970829428472856e-02,-9.760919473907356799e-15,1.571363892803232274e-10,-1.252106105409913751e-13,1.884115383502474594e-01
3.044999999999999929e+01,-1.824612708528187708e-11,-8.772416441742704690e-14,3.323720121237851849e-02,-1.010415804589317124e-14,1.595818291270775819e-10,-1.252212240725560458e-13,1.870871517394493144e-01
3.046000000000000085e+01,-1.864047081205367275e-11,-8.773055871609481910e-14,3.510106744742440277e-02,-1.044501665486759214e-14,1.619810266244648075e-10,-1.252309804776840182e-13,1.856862009690914139e-01
3.046999999999999886e+01,-1.902809296345480397e-11,-8.773642638877776567e-14,3.695054422972249286e-02,-1.078336856480052646e-14,1.643329845917788201e-10,-1.252398873462196219e-13,1.842092603750592750e-01
3.048000000000000043e+01,-1.940883386362270948e-11,-8.774177622873326998e-14,3.878487468841958219e-02,-1.111908763991950249e-14,1.666367206189970618e-10,-1.252479526092924712e-13,1.826569353911394744e-01
3.049000000000000199e+01,-1.978253598105086126e-11,-8.774661717924372700e-14,4.060330816124718689e-02,-1.145204839403883834e-14,1.688912674741462980e-10,-1.252551845372204835e-13,1.810298623008383401e-01
3.050000000000000000e+01,-2.014904399346518615e-11,-8.775095832896559612e-14,4.240510050171460155e-02,-1.178212603979850475e-14,1.710956735055473665e-10,-1.252615917374341778e-13,1.793287079765757408e-01
3.051000000000000156e+01,-2.050820485195656788e-11,-8.775480890721042256e-14,4.418951438363133422e-02,-1.210919653775167962e-14,1.732490030387726137e-10,-1.252671831523110057e-13,1.775541696063613339e-01
3.051999999999999957e+01,-2.085986784434321797e-11,-8.775817827919347137e-14,4.595581960283428441e-02,-1.243313664523690886e-14,1.753503367681514344e-10,-1.252719680568067492e-13,1.757069744080648199e-01
3.053000000000000114e+01,-2.120388465773690802e-11,-8.776107594128600907e-14,4.770329337599614472e-02,-1.275382396497102781e-14,1.773987721426610402e-10,-1.252759560557777352e-13,1.737878793313976655e-01
3.053999999999999915e+01,-2.154010944028737861e-11,-8.776351151630422633e-14,4.943122063639281832e-02,-1.307113699330244330e-14,1.793934237460422390e-10,-1.252791570809034200e-13,1.717976707477282539e-01
3.055000000000000071e+01,-2.186839886207953431e-11,-8.776549474886322592e-14,5.113889432650879641e-02,-1.338495516807092403e-14,1.813334236709813582e-10,-1.252815813871425483e-13,1.697371641278576371e-01
3.056000000000000227e+01,-2.218861217515826044e-11,-8.776703550081777267e-14,5.282561568736073021e-02,-1.369515891602906990e-14,1.832179218872025668e-10,-1.252832395486854510e-13,1.676072037078877863e-01
3.057000000000000028e+01,-2.250061127265602997e-11,-8.776814374680342445e-14,5.449069454442084792e-02,-1.400162969979156436e-14,1.850460866033162507e-10,-1.252841424543956664e-13,1.654086621433194793e-01
3.058000000000000185e+01,-2.280426074699872422e-11,-8.776882956988234815e-14,5.613344959002323359e-02,-1.430425006429028122e-14,1.868171046222720674e-10,-1.252843013027680458e-13,1.631424401515213507e-01
3.058999999999999986e+01,-2.309942794716540136e-11,-8.776910315728975643e-14,5.775320866213731752e-02,-1.460290368272542295e-14,1.885301816902673724e-10,-1.252837275964578203e-13,1.608094661427166838e-01
3.060000000000000142e+01,-2.338598303497804366e-11,-8.776897479626753572e-14,5.934930901939464848e-02,-1.489747540201426963e-14,1.901845428389646091e-10,-1.252824331364620387e-13,1.584106958396391263e-01
3.060999999999999943e+01,-2.366379904039765090e-11,-8.776845486996508508e-14,6.092109761225632941e-02,-1.518785128774886218e-14,1.917794327208733159e-10,-1.252804300160508412e-13,1.559471118860130123e-01
3.062000000000000099e+01,-2.393275191580342501e-11,-8.776755385338094875e-14,6.246793135021015686e-02,-1.547391866868164524e-14,1.933141159377549694e-10,-1.252777306145561833e-13,1.534197234440189961e-01
3.062999999999999901e+01,-2.419272058923208860e-11,-8.776628230931568203e-14,6.398917736488821117e-02,-1.575556618076276898e-14,1.947878773619124456e-10,-1.252743475911255725e-13,1.508295657809094192e-01
3.064000000000000057e+01,-2.444358701655489020e-11,-8.776465088430482521e-14,6.548421326899714345e-02,-1.603268381075457399e-14,1.962000224502268124e-10,-1.252702938785400487e-13,1.481776998449432226e-01
3.065000000000000213e+01,-2.468523623257016287e-11,-8.776267030450161762e-14,6.695242741095532024e-02,-1.630516293944756262e-14,1.975498775508085894e-10,-1.252655826771789569e-13,1.454652118308138453e-01
3.066000000000000014e+01,-2.491755640098979374e-11,-8.776035137148247911e-14,6.839321912513261770e-02,-1.657289638449781492e-14,1.988367902021321326e-10,-1.252602274491909342e-13,1.426932127347480816e-01
3.067000000000000171e+01,-2.514043886329842398e-11,-8.775770495795329685e-14,6.980599897759041939e-02,-1.683577844289930077e-14,2.000601294245255777e-10,-1.252542419129031701e-13,1.398628378994583032e-01
3.067999999999999972e+01,-2.535377818646465139e-11,-8.775474200334071530e-14,7.119018900722134946e-02,-1.709370493309586565e-14,2.012192860038901713e-10,-1.252476400374718192e-13,1.369752465491343441e-01
3.069000000000000128e+01,-2.555747220948399873e-11,-8.775147350926033855e-14,7.254522296219013955e-02,-1.734657323672799269e-14,2.023136727675275494e-10,-1.252404360377472359e-13,1.340316213146654223e-01
3.069999999999999929e+01,-2.575142208873389229e-11,-8.774791053486140337e-14,7.387054653157874851e-02,-1.759428233999927699e-14,2.033427248519546861e-10,-1.252326443693023587e-13,1.310331677492866109e-01
3.071000000000000085e+01,-2.593553234212136720e-11,-8.774406419205507949e-14,7.516561757214107464e-02,-1.783673287463778200e-14,2.043058999625905000e-10,-1.252242797235522735e-13,1.279811138348483646e-01
3.071999999999999886e+01,-2.610971089200476173e-11,-8.773994564064033159e-14,7.642990633007461232e-02,-1.807382715841877032e-14,2.052026786252005112e-10,-1.252153570228788769e-13,1.248767094789111076e-01
3.073000000000000043e+01,-2.627386910687103482e-11,-8.773556608334685619e-14,7.766289565771805625e-02,-1.830546923520832453e-14,2.060325644289890410e-10,-1.252058914156691555e-13,1.217212260028708443e-01
3.074000000000000199e+01,-2.642792184175089630e-11,-8.773093676081855742e-14,7.886408122508643814e-02,-1.853156491448251437e-14,2.067950842612321985e-10,-1.251958982711785022e-13,1.185159556213256221e-01
3.075000000000000000e+01,-2.657178747735439227e-11,-8.772606894656363811e-14,8.003297172615718436e-02,-1.875202181027434633e-14,2.074897885333472465e-10,-1.251853931741400072e-13,1.152622109128958738e-01
3.076000000000000156e+01,-2.670538795791000750e-11,-8.772097394189731983e-14,8.116908907982273158e-02,-1.896674937950070322e-14,2.081162513982983880e-10,-1.251743919190588096e-13,1.119613242827153660e-01
3.076999999999999957e+01,-2.682864882769082552e-11,-8.771566307090220816e-14,8.227196862542754396e-02,-1.917565895962379447e-14,2.086740709592411594e-10,-1.251629105041519547e-13,1.086146474168129678e-01
3.078000000000000114e+01,-2.694149926621174867e-11,-8.771014767542880782e-14,8.334115931280947076e-02,-1.937866380560599518e-14,2.091628694693120616e-10,-1.251509651249198716e-13,1.052235507286085336e-01
3.078999999999999915e+01,-2.704387212208222012e-11,-8.770443911015399697e-14,8.437622388676778440e-02,-1.957567912612270800e-14,2.095822935224729051e-10,-1.251385721673616394e-13,1.017894227977496902e-01
3.080000000000000071e+01,-2.713570394549935496e-11,-8.769854873771118060e-14,8.537673906588245931e-02,-1.976662211900479806e-14,2.099320142353232216e-10,-1.251257482008701652e-13,9.831366980151920454e-02
