height_m,period_s,omega,amp_m,rao_center,acc_center_amp,acc_center_peak,rao_buoy,acc_buoy_amp,acc_buoy_peak,settled,converged_early,duration_used_s
0.08,3.0,2.0943951023931953,0.04,0.9967706877357946,0.18357300713275743,0.18705468952218574,1.039101707152769,0.18596900705734562,0.1886449103519877,True,True,72.0
0.1,3.0,2.0943951023931953,0.05,0.8945306027399519,0.20995422205732284,0.21747221205437514,0.9303470094977115,0.20891485604038712,0.2133803867437873,True,True,72.0
0.12,3.0,2.0943951023931953,0.06,0.8182320551612969,0.23584639049671668,0.24892191866230395,0.8495865436777765,0.22968904620578023,0.2365328124983009,True,True,72.0
0.04,3.141,2.0003773661826125,0.02,1.6074738416445986,0.13643601310469014,0.14331452907674563,1.6772946441583934,0.13645934973288726,0.13677109095910447,True,True,75.4
0.06,3.141,2.0003773661826125,0.03,1.3125363086592643,0.17690023482023,0.1777123292720798,1.3641464135039831,0.16730390271350332,0.16990927441544235,True,True,75.4
0.08,3.141,2.0003773661826125,0.04,1.1374435646941516,0.21519788389510985,0.22718190153453133,1.178979727936001,0.19349034716895314,0.1997554221795319,True,True,75.4
0.1,3.141,2.0003773661826125,0.05,1.0180423687508786,0.25163648596308896,0.2759507739278258,1.0530742600859466,0.2166003075420332,0.22756127399227707,True,True,75.4
0.12,3.141,2.0003773661826125,0.06,0.9297290060914776,0.28632823865459667,0.3231825714857145,0.9601467388127027,0.23742079349731343,0.2538373518594574,True,True,75.4
0.04,3.257,1.9291327317100355,0.02,1.6785538148231791,0.14722138500435372,0.1767125034273186,1.7298366042323705,0.1299970663508439,0.13675431849932132,True,True,78.16
0.06,3.257,1.9291327317100355,0.03,1.3916373161433455,0.19188372639481543,0.238069337298221,1.4292905062442316,0.16117042919082836,0.1734385140003278,True,True,78.16
0.08,3.257,1.9291327317100355,0.04,1.214605511993642,0.23163346770516546,0.2926021712197373,1.2445888961635405,0.18722925051834885,0.20547094348077505,True,True,78.16
0.1,3.257,1.9291327317100355,0.05,1.0912494891701936,0.2679890780360803,0.34239209367470597,1.1162580448949344,0.2101443776069739,0.2346597122219772,True,True,78.16
0.12,3.257,1.9291327317100355,0.06,0.9987743690278819,0.3017052979932758,0.38851472090020406,1.0202485936389574,0.2309068163759171,0.2618605658458158,True,True,78.16
0.04,3.3,1.9039955476301778,0.02,1.6783208510071042,0.1303508422369617,0.1706874682280121,1.7173413119314827,0.12509613116205637,0.13165557696890134,True,True,79.2
0.06,3.3,1.9039955476301778,0.03,1.404435408081379,0.17590042202390183,0.2292108414257309,1.4336642615144237,0.15680768760145644,0.16808157923477066,True,True,79.2
0.08,3.3,1.9039955476301778,0.04,1.2318242112846405,0.21736036494418204,0.2817025437165926,1.2552883455948594,0.1834760751350097,0.19983570801489348,True,True,79.2
0.1,3.3,1.9039955476301778,0.05,1.110153740069657,0.2556407262761623,0.3299415436918993,1.1297829634912715,0.2070821390692931,0.22878736383997444,True,True,79.2
0.12,3.3,1.9039955476301778,0.06,1.0182642052658062,0.29127450331429183,0.37479869165331325,1.0351234703456949,0.22865443905637062,0.25583265965039487,True,True,79.2
