height_m,period_s,omega,amp_m,rao_center,acc_center_amp,acc_center_peak,rao_buoy,acc_buoy_amp,acc_buoy_peak,settled,converged_early,duration_used_s
0.04,2.6,2.41660973353061,0.02,1.9986037858087644,0.2348603328296474,0.23613577672206604,2.15749851196429,0.254678613198062,0.2546812550204977,True,True,62.4
0.06,2.6,2.41660973353061,0.03,1.6347435139439297,0.2891762263522286,0.29199311397413263,1.7491798947683828,0.31143645752722415,0.31154153167906856,True,True,62.4
0.08,2.6,2.41660973353061,0.04,1.4170042262701936,0.335348813059529,0.34015625462951293,1.50778273302013,0.35984430851905386,0.3602316369137151,True,True,62.4
0.1,2.6,2.41660973353061,0.05,1.2681030025016744,0.3763916909634806,0.38355129637877183,1.3440558978697081,0.4029860432648664,0.4038505827585479,True,True,62.4
0.12,2.6,2.41660973353061,0.06,1.1580416800231448,0.4138950635788379,0.4235876712483955,1.223773587729804,0.44243795002011344,0.44394648493003963,True,True,62.4
0.04,2.65,2.3710133234639947,0.02,2.085886471673138,0.23615138881266773,0.2377947441546842,2.2274372490510577,0.25330573873995943,0.2534627356935588,True,True,63.6
0.06,2.65,2.3710133234639947,0.03,1.7051154420565202,0.29064644803208284,0.2942704456181182,1.8095496626984855,0.31052098435660414,0.31068669822715955,True,True,63.6
0.08,2.65,2.3710133234639947,0.04,1.4776432157425985,0.33704712972606893,0.34324980485685874,1.561540924507673,0.35934770963297274,0.35937767556514943,True,True,63.6
0.1,2.65,2.3710133234639947,0.05,1.3222204993162927,0.37835623052885226,0.3876176503910295,1.3929595676101127,0.40287956162550614,0.4031972222250274,True,True,63.6
0.12,2.65,2.3710133234639947,0.06,1.2073971731596644,0.41608873797175683,0.4286902124938493,1.2689328749078166,0.44268607648626224,0.4436001101429045,True,True,63.6
0.04,2.8,2.243994752564138,0.02,2.0692808554890942,0.2103107482098815,0.21191480149662917,2.154928399597575,0.21943011951582048,0.21992128796802668,True,True,67.2
0.06,2.8,2.243994752564138,0.03,1.7603561841475484,0.26973677162262105,0.2744143114610055,1.8321930770490866,0.28191476823551753,0.28293654243618216,True,True,67.2
0.08,2.8,2.243994752564138,0.04,1.5568898705394814,0.3194951047591079,0.32867147895411586,1.6184794173923318,0.33441209278578765,0.33591424896231187,True,True,67.2
0.1,2.8,2.243994752564138,0.05,1.4104777357938203,0.36329102053702933,0.37810504583998966,1.4644586488904965,0.38076708764463196,0.3825281831815621,True,True,67.2
0.12,2.8,2.243994752564138,0.06,1.2987678400606135,0.4030144363901611,0.4242387652289603,1.3469311065079301,0.42293665714331063,0.4246446979149105,True,True,67.2
0.04,3.0,2.0943951023931953,0.02,1.7400796442107656,0.15507204398674873,0.1557106476968813,1.7754037739316892,0.15698310555984651,0.15763760547885441,True,True,72.0
0.06,3.0,2.0943951023931953,0.03,1.6104713999850726,0.21619901072158262,0.22338846027302595,1.6470062176028453,0.22008961423967383,0.2223934587877647,True,True,72.0
0.08,3.0,2.0943951023931953,0.04,1.4967704480098336,0.268829371447291,0.2874377428969993,1.5321525657395296,0.27528667352550884,0.2797492717429144,True,True,72.0
0.1,3.0,2.0943951023931953,0.05,1.400351113148664,0.31542728425660704,0.34817253745771615,1.4337979370174485,0.3246812432446343,0.3312269998262534,True,True,72.0
0.12,3.0,2.0943951023931953,0.06,1.3186529935020097,0.3577273077460559,0.40548771615626866,1.350044723599412,0.36984143357927846,0.37772278017235833,True,True,72.0
0.04,3.141,2.0003773661826125,0.02,1.5341653410220768,0.13176537694591361,0.1371109494594121,1.5564918237341712,0.12568944174385224,0.12830003806717924,True,True,75.4
0.06,3.141,2.0003773661826125,0.03,1.4723918094095771,0.19057125237249112,0.21799813395250348,1.4967135873286326,0.1824782817227903,0.19064186371188585,True,True,75.4
0.08,3.141,2.0003773661826125,0.04,1.4089489239202195,0.23918593847581016,0.2948916399237883,1.4337124853211118,0.23479374282221904,0.24762280973687367,True,True,75.4
0.1,3.141,2.0003773661826125,0.05,1.3478012492088713,0.2802144627887116,0.3639681761308965,1.3723108313769687,0.2834377614835065,0.29775136982275985,True,True,75.4
0.12,3.141,2.0003773661826125,0.06,1.2906196011431634,0.33807156172340724,0.424492923396134,1.3147125851425823,0.32881210826719387,0.3412386023797068,True,True,75.4
